Responsibility Key,Responsibility,Requirement Key,Requirement,bert_score_precision,soft_similarity,word_movers_distance,deberta_entailment_score,bert_score_precision_cat,soft_similarity_cat,word_movers_distance_cat,deberta_entailment_score_cat
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.4,Savings and investments,0.7972968220710754,0.10805221647024155,6.48074069840786,0.060625918209552765,Medium,Low,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.5,Maternity and paternity leave,0.8026627898216248,-0.09699326753616333,6.557438524302,0.06336074322462082,Medium,Low,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.6,Generous time away,0.7943036556243896,2.540089190006256e-05,6.557438524302,0.0039650071412324905,Medium,Low,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.7,Giving programs,0.7979150414466858,0.14052274823188782,6.48074069840786,0.04804053157567978,Medium,Low,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.8,Opportunities to network and connect,0.8085973262786865,0.24189704656600952,6.557438524302,0.053169332444667816,Medium,Medium,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.9,Equal opportunity employer,0.8005123734474182,0.0277408417314291,6.557438524302,0.013452581129968166,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.8057085871696472,0.21788528561592102,6.6332495807108,0.02050110697746277,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8022396564483643,0.13616329431533813,6.0,0.01114997360855341,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",1.down_to_earth.1,5+ years people management experience,0.7860462665557861,0.2549702525138855,5.196152422706632,0.0016952177975326777,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8081017732620239,0.3119901418685913,5.385164807134504,0.023564325645565987,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8010541200637817,0.3742803633213043,6.082762530298219,0.007283502258360386,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.0,Experience in customer service,0.7792004942893982,0.25510793924331665,5.0990195135927845,0.05528677999973297,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.1,Industry leading healthcare,0.7665639519691467,0.2908932864665985,5.0990195135927845,0.013805089518427849,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.2,Educational resources,0.765907883644104,0.12315980345010757,5.0,0.06463523209095001,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.3,Discounts on products and services,0.7663547992706299,0.04531232640147209,5.0990195135927845,0.051551587879657745,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.4,Savings and investments,0.7726749181747437,0.1272415816783905,5.0,0.06847619265317917,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.5,Maternity and paternity leave,0.7805185317993164,-3.852974623441696e-05,5.0990195135927845,0.07845950871706009,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.6,Generous time away,0.7654073238372803,0.07414904236793518,5.0990195135927845,0.016126565635204315,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.7,Giving programs,0.7686543464660645,0.16764229536056519,5.0,0.07437188178300858,Medium,Low,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.8,Opportunities to network and connect,0.7954268455505371,0.29245877265930176,5.0990195135927845,0.41675618290901184,Medium,Medium,Medium,Medium
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.9,Equal opportunity employer,0.7695424556732178,0.18477120995521545,5.0990195135927845,0.01723397709429264,Medium,Low,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.830743670463562,0.3909582495689392,5.477225575051661,0.012352953664958477,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8195568919181824,0.2942959666252136,4.898979485566356,0.008669024333357811,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.1,5+ years people management experience,0.8206712007522583,0.38329023122787476,3.872983346207417,0.0013042291393503547,Medium,Medium,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8320334553718567,0.39711666107177734,4.123105625617661,0.022371117025613785,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8299827575683594,0.4105081558227539,4.795831523312719,0.0024592073168605566,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.0,Experience in customer service,0.8115233182907104,0.2807392477989197,4.0,0.037174057215452194,Medium,Medium,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.1,Industry leading healthcare,0.7949767112731934,0.28331780433654785,4.0,0.011122842319309711,Medium,Medium,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.2,Educational resources,0.7868753671646118,0.1884845495223999,3.872983346207417,0.04903050884604454,Medium,Low,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.3,Discounts on products and services,0.7881498336791992,0.25626426935195923,4.0,0.08458775281906128,Medium,Medium,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.4,Savings and investments,0.802227258682251,0.17791733145713806,3.872983346207417,0.030355479568243027,Medium,Low,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.5,Maternity and paternity leave,0.8053411245346069,0.0541384220123291,4.0,0.042186710983514786,Medium,Low,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.6,Generous time away,0.7874330878257751,0.04556810110807419,4.0,0.0028422053437680006,Medium,Low,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.7,Giving programs,0.7961230874061584,0.2929570972919464,3.605551275463989,0.1319032460451126,Medium,Medium,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.8,Opportunities to network and connect,0.8150671720504761,0.2009313553571701,4.0,0.0973944142460823,Medium,Medium,High,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.9,Equal opportunity employer,0.7952460646629333,0.1695338785648346,4.0,0.012327475473284721,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.813031792640686,0.14548984169960022,5.385164807134504,0.041089314967393875,Medium,Low,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8157423734664917,0.1120077520608902,4.58257569495584,0.01023826189339161,Medium,Low,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.1,5+ years people management experience,0.8181357979774475,0.29541414976119995,3.4641016151377544,0.006678237579762936,Medium,Medium,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8256573677062988,0.2970426678657532,3.7416573867739413,0.03868810832500458,Medium,Medium,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8230412006378174,0.32198697328567505,4.69041575982343,0.009610852226614952,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.0,Experience in customer service,0.8033417463302612,0.14487162232398987,3.3166247903554,0.04690733924508095,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.1,Industry leading healthcare,0.7966671586036682,0.20635907351970673,3.3166247903554,0.00641488516703248,Medium,Medium,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.2,Educational resources,0.7893801331520081,0.13361898064613342,3.1622776601683795,0.18371377885341644,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.3,Discounts on products and services,0.7927041053771973,-0.03384629637002945,3.3166247903554,0.11398343741893768,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.4,Savings and investments,0.7994174361228943,0.09080453962087631,3.1622776601683795,0.1291321963071823,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.5,Maternity and paternity leave,0.8069032430648804,-0.015636742115020752,3.3166247903554,0.047987356781959534,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.6,Generous time away,0.7938193082809448,0.05175446346402168,3.3166247903554,0.006975036580115557,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.7,Giving programs,0.7914720177650452,0.09102197736501694,3.1622776601683795,0.06003754213452339,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.8,Opportunities to network and connect,0.8153246641159058,0.1867743879556656,3.3166247903554,0.038544390350580215,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.9,Equal opportunity employer,0.7980433702468872,0.01885860599577427,3.3166247903554,0.008023244328796864,Medium,Low,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.839144229888916,0.09042634069919586,5.477225575051661,0.030280888080596924,Medium,Low,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8442287445068359,0.08626382052898407,4.69041575982343,0.01079738512635231,Medium,Low,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.1,5+ years people management experience,0.8461338877677917,0.21892358362674713,3.605551275463989,0.0007976668421179056,Medium,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8462717533111572,0.2025173306465149,3.872983346207417,0.02273995243012905,Medium,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8503433465957642,0.29776692390441895,4.795831523312719,0.0026126971933990717,High,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.0,Experience in customer service,0.8396444320678711,0.2211327850818634,3.4641016151377544,0.0517728291451931,Medium,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.1,Industry leading healthcare,0.8257070183753967,0.22914478182792664,3.4641016151377544,0.005359028931707144,Medium,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.2,Educational resources,0.8220396041870117,0.05803108215332031,3.3166247903554,0.09749075025320053,Medium,Low,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.3,Discounts on products and services,0.8135292530059814,0.06339298188686371,3.4641016151377544,0.17514343559741974,Medium,Low,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.4,Savings and investments,0.8250542879104614,0.01893339864909649,3.3166247903554,0.11157991737127304,Medium,Low,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.5,Maternity and paternity leave,0.8282067775726318,-0.04807981476187706,3.4641016151377544,0.07498478889465332,Medium,Low,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.6,Generous time away,0.8233091831207275,0.09650449454784393,3.4641016151377544,0.016596706584095955,Medium,Low,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.7,Giving programs,0.8282792568206787,0.32137352228164673,3.3166247903554,0.10377104580402374,Medium,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.8,Opportunities to network and connect,0.8563649654388428,0.24964912235736847,3.4641016151377544,0.10228117555379868,High,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.9,Equal opportunity employer,0.8314015865325928,0.06449009478092194,3.4641016151377544,0.04393400251865387,Medium,Low,High,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.8202359676361084,0.11471837759017944,5.744562646538029,0.03207984194159508,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8040549755096436,0.10437293350696564,5.0,0.009151036851108074,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.1,5+ years people management experience,0.8018566370010376,0.18344244360923767,4.0,0.008103734813630581,Medium,Low,High,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8236444592475891,0.17852525413036346,4.242640687119285,0.06595511734485626,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8153467178344727,0.2465514987707138,5.0990195135927845,0.003946688491851091,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.0,Experience in customer service,0.8014344573020935,0.2504517436027527,3.872983346207417,0.11697273701429367,Medium,Medium,High,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.1,Industry leading healthcare,0.7767101526260376,0.11852861940860748,4.123105625617661,0.029689785093069077,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.2,Educational resources,0.7725356817245483,0.18758688867092133,4.0,0.1000620424747467,Medium,Low,High,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.3,Discounts on products and services,0.7697940468788147,0.12588272988796234,4.123105625617661,0.03779842332005501,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.4,Savings and investments,0.7802044749259949,-0.0018101297318935394,4.0,0.05850391834974289,Medium,Low,High,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.5,Maternity and paternity leave,0.7911648750305176,-0.030956115573644638,4.123105625617661,0.043689318001270294,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.6,Generous time away,0.772831380367279,0.03867153078317642,4.123105625617661,0.024757595732808113,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.7,Giving programs,0.7792608737945557,0.2501823306083679,4.0,0.2903840243816376,Medium,Medium,High,Medium
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.8,Opportunities to network and connect,0.8030810356140137,0.22481295466423035,4.123105625617661,0.07465940713882446,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.9,Equal opportunity employer,0.7801380157470703,0.01973535493016243,4.123105625617661,0.02277391403913498,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.8180897235870361,-0.0017200512811541557,5.656854249492381,0.030378296971321106,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8263683319091797,-0.009331196546554565,4.898979485566356,0.010936354286968708,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.1,5+ years people management experience,0.831780195236206,0.2199997752904892,3.872983346207417,0.0015911570517346263,Medium,Medium,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8268764615058899,0.08845650404691696,4.123105625617661,0.01742146722972393,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8311943411827087,0.1526612937450409,5.0,0.00261323363520205,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.0,Experience in customer service,0.8216224908828735,0.1344694197177887,3.7416573867739413,0.04433612525463104,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.1,Industry leading healthcare,0.8100926876068115,0.16698500514030457,3.7416573867739413,0.004809741862118244,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.2,Educational resources,0.8071696758270264,0.022590789943933487,3.605551275463989,0.18483670055866241,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.3,Discounts on products and services,0.8035284280776978,0.039491672068834305,3.7416573867739413,0.13150900602340698,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.4,Savings and investments,0.8091035485267639,0.03948930650949478,3.605551275463989,0.028166336938738823,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.5,Maternity and paternity leave,0.8091529011726379,-0.007853597402572632,3.7416573867739413,0.07677359133958817,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.6,Generous time away,0.8102508187294006,0.2050696760416031,3.4641016151377544,0.03223547711968422,Medium,Medium,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.7,Giving programs,0.8093821406364441,0.27422112226486206,3.605551275463989,0.18532167375087738,Medium,Medium,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.8,Opportunities to network and connect,0.8333275318145752,0.08363448828458786,3.7416573867739413,0.0964418277144432,Medium,Low,High,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.9,Equal opportunity employer,0.8140134811401367,0.040963634848594666,3.7416573867739413,0.03819785639643669,Medium,Low,High,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,0.pie_in_the_sky.0,"Master's Degree in Business Administration or related field AND 12+ years marketing, strategy, business planning, consulting, banking, finance, economics, and/or partner organization experience",0.803372859954834,0.21149280667304993,6.082762530298219,0.00945585872977972,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.0,"Bachelor's Degree in Business, Liberal Arts, Sciences, or related field AND 12+ years relevant work experience",0.8044595718383789,0.17497508227825165,5.385164807134504,0.007013719994574785,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.1,5+ years people management experience,0.8056972622871399,0.1965825855731964,4.47213595499958,0.006043870467692614,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.2,"2+ years experience in Strategy, Management Consulting, and/or Finance",0.8077300190925598,0.1795375794172287,4.69041575982343,0.014775929972529411,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.3,"6+ years experience in Strategy, Management Consulting, including at a tech company, driving both partnership and product strategy",0.8104337453842163,0.20064224302768707,5.477225575051661,0.0028589824214577675,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.0,Experience in customer service,0.805966854095459,0.2514106333255768,4.358898943540674,0.10118512064218521,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.1,Industry leading healthcare,0.7858939170837402,0.13291509449481964,4.358898943540674,0.011761239729821682,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.2,Educational resources,0.7850041389465332,0.22486594319343567,4.242640687119285,0.1177222952246666,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.3,Discounts on products and services,0.7812446355819702,0.06367675960063934,4.358898943540674,0.0436520054936409,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.4,Savings and investments,0.7904402613639832,0.008056731894612312,4.242640687119285,0.05063851177692413,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.5,Maternity and paternity leave,0.7913987636566162,-0.03684433922171593,4.358898943540674,0.05495680868625641,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.6,Generous time away,0.7826898694038391,-0.00231983233243227,4.358898943540674,0.0071948012337088585,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.7,Giving programs,0.786592423915863,0.21066296100616455,4.242640687119285,0.17394691705703735,Medium,Medium,Medium,Low
