Responsibility Key,Responsibility,Requirement Key,Requirement,bert_score_precision,soft_similarity,word_movers_distance,deberta_entailment_score,bert_score_precision_cat,soft_similarity_cat,word_movers_distance_cat,deberta_entailment_score_cat
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8039560317993164,0.14343947172164917,5.385164807134504,0.2605479657649994,Medium,Low,Medium,Medium
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.0,Build a deep understanding of our existing business using internal and external data,0.8107699155807495,0.33485540747642517,5.385164807134504,0.04511736333370209,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8100997805595398,0.28814956545829773,5.5677643628300215,0.12053921073675156,Medium,Medium,Medium,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8334941864013672,0.5479731559753418,7.0,0.021724266931414604,Medium,High,Low,Low
0.responsibilities.7,"Collaborated with analyst teams across the globe (US, Canada, Latin America, Europe, MEA, APAC) to ensure data quality, meeting deadlines, sharing knowledge/best practices/methodology, and procure new tools.",2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8204042911529541,0.47994595766067505,6.557438524302,0.010149169713258743,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8254255056381226,0.2845526933670044,4.69041575982343,0.051317498087882996,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8296422958374023,0.38522103428840637,5.0990195135927845,0.060957975685596466,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8377677202224731,0.28679341077804565,4.47213595499958,0.5614298582077026,Medium,Medium,Medium,Medium
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8204854726791382,0.3983548581600189,4.898979485566356,0.008819769136607647,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8303756713867188,0.3704965114593506,5.196152422706632,0.007958647795021534,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8367704153060913,0.2349221259355545,4.795831523312719,0.053352855145931244,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8224433660507202,0.09828579425811768,4.358898943540674,0.045645397156476974,Medium,Low,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.0,Build a deep understanding of our existing business using internal and external data,0.837635338306427,0.28429439663887024,4.358898943540674,0.03097011335194111,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8334944248199463,0.23570211231708527,4.795831523312719,0.046867724508047104,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8408258557319641,0.28113579750061035,6.4031242374328485,0.049979329109191895,Medium,Medium,Medium,Low
1.responsibilities.0,"Full P&L management including budgeting, HR, vendors, partnerships, research, and business development: expanded the programs' bookings by more than 50%.",2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8444035053253174,0.25400203466415405,5.5677643628300215,0.053302209824323654,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8226314783096313,0.0999750867486,4.358898943540674,0.17993119359016418,Medium,Low,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8141566514968872,0.3416803777217865,5.196152422706632,0.1268424242734909,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8348000049591064,0.11627497524023056,4.123105625617661,0.030107738450169563,Medium,Low,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8161642551422119,0.30989810824394226,4.795831523312719,0.011586801148951054,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8358474969863892,0.355895459651947,4.47213595499958,0.016922753304243088,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8305536508560181,0.11422708630561829,4.47213595499958,0.22371529042720795,Medium,Low,Medium,Medium
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8291810750961304,0.1485702097415924,3.7416573867739413,0.0896807387471199,Medium,Low,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.0,Build a deep understanding of our existing business using internal and external data,0.8319058418273926,0.25350421667099,4.0,0.006245390512049198,Medium,Medium,High,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8327553868293762,0.2037305235862732,4.242640687119285,0.014638879336416721,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8235254883766174,0.3209376335144043,6.0,0.0043450044468045235,Medium,Medium,Medium,Low
1.responsibilities.1,"Expanded and managed a global research team of more than 15 (US, India, and Mexico).",2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8426715731620789,0.2845596373081207,5.291502622129181,0.0020778034813702106,Medium,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8361956477165222,0.07430382817983627,4.47213595499958,0.11963033676147461,Medium,Low,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8366157412528992,0.2236466407775879,5.291502622129181,0.06960520148277283,Medium,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8497071266174316,0.23305879533290863,4.242640687119285,0.047488730400800705,Medium,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8467089533805847,0.2480427324771881,4.898979485566356,0.010276277549564838,Medium,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.854093074798584,0.33318156003952026,4.58257569495584,0.005323570687323809,High,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8434770703315735,0.11196718364953995,4.58257569495584,0.14039941132068634,Medium,Low,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8650324940681458,0.21049953997135162,3.872983346207417,0.03970104828476906,High,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.0,Build a deep understanding of our existing business using internal and external data,0.8705538511276245,0.40247371792793274,3.605551275463989,0.0023551564663648605,High,Medium,High,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8741187453269958,0.2384122610092163,4.123105625617661,0.137420654296875,High,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8640294075012207,0.3740208148956299,6.244997998398398,0.08385121822357178,High,Medium,Medium,Low
1.responsibilities.2,Led an external software development team to build and implement new tools.,2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8651013374328613,0.41828712821006775,5.385164807134504,0.16287025809288025,High,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8270882964134216,0.16595061123371124,5.0,0.07073675841093063,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.823001503944397,0.20182490348815918,5.5677643628300215,0.09901197999715805,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8214671015739441,0.2551836669445038,4.795831523312719,0.12763619422912598,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8141777515411377,0.25766974687576294,5.196152422706632,0.007364111952483654,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8171776533126831,0.2009015828371048,4.898979485566356,0.004112641792744398,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8282449245452881,0.27797994017601013,4.898979485566356,0.11580891162157059,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8075418472290039,0.15602578222751617,4.242640687119285,0.09752720594406128,Medium,Low,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.0,Build a deep understanding of our existing business using internal and external data,0.8112870454788208,0.38982897996902466,4.69041575982343,0.0027499417774379253,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8191792964935303,0.18489912152290344,4.69041575982343,0.2597619295120239,Medium,Low,Medium,Medium
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8209573030471802,0.36577677726745605,6.48074069840786,0.014751577749848366,Medium,Medium,Medium,Low
1.responsibilities.3,"Championed new technology projects using ML, NLP, chatbot, ontology, web-scraping, API, UX (User Experience).",2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8179604411125183,0.32211971282958984,5.830951894845301,0.015643993392586708,Medium,Medium,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8276809453964233,0.005194086581468582,4.69041575982343,0.051169026643037796,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8179312348365784,0.08116382360458374,5.477225575051661,0.11410459876060486,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.837389349937439,0.21510040760040283,4.47213595499958,0.07274485379457474,Medium,Medium,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8186286687850952,0.12421363592147827,5.0990195135927845,0.011878114193677902,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8319936990737915,0.1754286289215088,4.795831523312719,0.0015324779087677598,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8319821953773499,0.007253758609294891,4.795831523312719,0.15929558873176575,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8459744453430176,0.1063201054930687,4.123105625617661,0.0691840648651123,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.0,Build a deep understanding of our existing business using internal and external data,0.8480679392814636,0.1281449794769287,4.358898943540674,0.019571563228964806,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8451311588287354,0.09252942353487015,4.58257569495584,0.20027640461921692,Medium,Low,Medium,Medium
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8344255685806274,0.15957482159137726,6.4031242374328485,0.04586212709546089,Medium,Low,Medium,Low
1.responsibilities.4,"Led a team to develop automated tools in Python, reducing report preparation time by 40%.",2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8422478437423706,0.19202309846878052,5.5677643628300215,0.06359792500734329,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8096474409103394,0.13382616639137268,5.196152422706632,0.06445194780826569,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8021129965782166,0.22549471259117126,5.916079783099616,0.05886842682957649,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8184161186218262,0.2839066684246063,5.0,0.03716348484158516,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8038738965988159,0.2359362542629242,5.5677643628300215,0.005995261017233133,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8120825290679932,0.1846100091934204,5.477225575051661,0.00833076424896717,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8121689558029175,0.15962280333042145,5.291502622129181,0.19640453159809113,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8168538212776184,0.11940369009971619,4.69041575982343,0.14088739454746246,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.0,Build a deep understanding of our existing business using internal and external data,0.816702127456665,0.3349211812019348,4.69041575982343,0.01447791513055563,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8232927322387695,0.12990973889827728,5.0990195135927845,0.08024890720844269,Medium,Low,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8151243925094604,0.2134101390838623,6.782329983125268,0.010340469889342785,Medium,Medium,Medium,Low
1.responsibilities.5,First in IDC to implement ML (machine learning). First to launch a chatbot. First to implement API (application programming interface). First to build an ontology.,2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8215161561965942,0.2294977456331253,6.0,0.02045070379972458,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8214762210845947,0.17144574224948883,4.358898943540674,0.07231541723012924,Medium,Low,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.828716516494751,0.28835397958755493,5.196152422706632,0.008620940148830414,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.845766007900238,0.32463979721069336,4.123105625617661,0.12279212474822998,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8411417007446289,0.3935454487800598,4.795831523312719,0.0036050148773938417,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.8381828665733337,0.3918246030807495,4.69041575982343,0.0014089234173297882,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8245136141777039,0.28132686018943787,4.47213595499958,0.12267415225505829,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.836780309677124,0.20428764820098877,3.7416573867739413,0.020022550597786903,Medium,Medium,High,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,2.other.0,Build a deep understanding of our existing business using internal and external data,0.8381421566009521,0.33369049429893494,4.0,0.050047505646944046,Medium,Medium,High,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.849716305732727,0.3258395493030548,4.242640687119285,0.05745898559689522,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8341162204742432,0.3963221609592438,6.164414002968976,0.022169986739754677,Medium,Medium,Medium,Low
1.responsibilities.6,Advised services firms on deal pursuit and sales orchestration strategies.,2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8452497720718384,0.40024322271347046,5.291502622129181,0.048231933265924454,Medium,Medium,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.833196759223938,0.14125895500183105,4.123105625617661,0.07269607484340668,Medium,Low,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.8312273025512695,0.27304214239120483,4.58257569495584,0.011943232268095016,Medium,Medium,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.1,"Quantitative, analytical and conceptual problem-solving skills combined with business acumen",0.8482509851455688,0.26062971353530884,3.872983346207417,0.051497478038072586,Medium,Medium,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.2,7+ years of experience in Business Strategy and/or Product Management at leading or startup tech/media company and/or strategy consulting,0.8327265381813049,0.40545037388801575,4.123105625617661,0.0019751787185668945,Medium,Medium,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.3,"3+ years of experience leading strategy projects at a consulting firm, investment bank, or in a corporate strategy team",0.842182993888855,0.41809433698654175,4.0,0.0013655934017151594,Medium,Medium,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.4,"Experience in digital advertising or consumer internet space, including social, communications, media, and entertainment verticals",0.8428586721420288,0.172119140625,4.242640687119285,0.07921578735113144,Medium,Low,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.5,Experience working in an ambiguous and rapidly changing environment,0.8457905650138855,0.14769913256168365,3.4641016151377544,0.017027733847498894,Medium,Low,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,2.other.0,Build a deep understanding of our existing business using internal and external data,0.8541243076324463,0.3554760813713074,3.7416573867739413,0.05348949879407883,High,Medium,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,2.other.1,"Strategically evaluate new product opportunities, and how they fit into a product portfolio",0.8611408472061157,0.328727126121521,4.0,0.09112203121185303,High,Medium,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,2.other.2,"Work with cross-functional partners (Product, Data Science, Engineering, User Research, Marketing, Finance, Legal etc.) to surface opportunities and threats, outline data-driven strategic decisions, and frame actionable product recommendations",0.8496992588043213,0.5518701076507568,6.0,0.0030370699241757393,Medium,High,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,2.other.3,"Effectively present and communicate actionable insights and recommendations to executives, product and business leaders, and cross-functional partners, in order to influence product roadmap decisions",0.8546252250671387,0.534932017326355,5.0990195135927845,0.05021510273218155,High,High,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",0.pie_in_the_sky.0,"Masters’ degree or equivalent in business, marketing, analytics, engineering, or other related quantitative discipline (e.g. MBA)",0.8021358847618103,0.3672352433204651,6.48074069840786,0.05721195042133331,Medium,Medium,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.0,"8+ years of experience in management consulting, strategy, finance, business operations, corporate strategy, investment banking, product management, or similar",0.813738226890564,0.4042767584323883,6.782329983125268,0.03970400243997574,Medium,Medium,Medium,Low
